7,23,25,6,30,0,44,8,19,22,46,49,4,40,5,41,27,21,39,35,34,28,48,45,9,20,33,3,16,17,1,15,36,12,14,18,38,47,26,37,32,24,43,29,42,11,10,13,31,2
25,30,47,49,32,8,42,46,41,14,19,48,33,21,43,16,37,9,27,23,20,28,10,40,1,2,24,7,11,39,34,18,3,36,44,45,0,26,4,31,35,22,15,12,13,6,17,29,38,5
11,8,15,13,5,17,38,22,6,42,18,9,48,14,34,16,49,3,29,37,0,26,19,24,43,20,31,1,35,47,25,45,12,46,33,44,2,27,40,7,23,41,32,39,28,30,36,10,21,4
26,42,47,22,41,3,49,2,9,8,23,6,14,45,46,31,16,36,4,17,37,1,0,35,5,44,40,25,13,12,24,33,20,29,30,18,27,38,19,11,21,7,32,34,43,10,39,28,48,15
43,40,17,7,12,38,16,35,14,22,19,27,33,9,23,21,11,44,30,5,20,36,15,47,42,26,3,1,25,6,18,0,37,41,2,45,39,31,8,34,46,48,28,10,24,49,4,29,13,32
43,19,26,2,48,17,6,21,13,16,4,15,35,37,30,46,24,10,18,8,45,5,25,39,27,14,0,33,40,7,36,38,49,41,9,31,29,3,42,20,34,22,1,44,32,28,11,12,47,23
39,27,25,8,20,23,33,14,43,32,1,10,30,2,21,34,42,7,18,6,4,15,47,36,17,45,12,28,29,49,38,22,24,26,5,3,19,40,35,16,48,0,41,13,46,31,37,11,9,44
46,34,30,15,40,45,3,6,25,17,1,23,0,41,22,10,31,29,37,39,19,27,47,43,24,9,33,32,5,4,14,42,21,2,18,44,38,12,20,11,49,16,48,28,35,26,7,13,8,36
17,5,38,29,30,14,22,42,20,48,0,33,31,26,3,6,12,10,36,15,18,44,35,40,34,9,39,13,37,21,16,45,4,43,41,28,49,8,25,47,27,46,23,19,7,32,2,24,1,11
5,35,2,42,8,43,27,10,40,12,36,24,25,30,31,34,18,14,41,47,28,33,21,26,44,22,7,29,9,32,17,1,16,4,0,6,15,13,37,20,49,11,19,23,38,39,3,46,45,48
22,7,41,18,28,46,2,42,31,17,14,21,8,47,24,13,16,45,44,33,12,38,11,35,23,4,36,15,37,0,29,19,39,32,5,20,10,25,30,1,34,48,6,27,9,26,43,49,40,3
34,15,28,32,2,44,47,48,1,19,41,16,7,4,33,8,38,42,39,11,45,14,12,27,37,17,26,18,36,9,22,3,46,35,49,20,29,0,21,31,5,10,25,40,24,6,23,13,43,30
22,40,18,34,26,19,41,14,11,43,0,6,20,35,9,44,49,29,27,21,7,28,42,16,24,33,15,4,31,46,30,12,13,23,10,5,1,47,48,32,3,39,36,17,8,37,38,2,45,25
8,0,14,43,27,16,42,48,10,46,37,2,41,3,30,25,35,26,1,7,31,20,23,12,40,47,24,13,21,6,34,44,39,36,5,33,38,28,15,17,45,22,18,11,49,29,4,19,9,32
34,0,15,39,16,21,25,13,4,5,10,26,31,18,7,6,14,36,3,29,22,8,48,41,40,30,42,17,35,2,46,49,32,12,9,11,20,28,1,23,47,43,19,33,44,45,37,38,24,27
49,32,25,4,46,38,3,44,28,40,7,9,26,24,23,48,0,36,30,35,2,17,34,19,8,41,27,12,18,16,42,10,13,33,15,11,43,45,22,31,14,39,5,37,29,6,47,20,1,21
33,20,15,29,36,42,17,6,12,31,19,16,45,7,10,25,28,48,37,21,24,39,44,49,46,0,18,14,13,26,30,38,3,43,4,40,1,23,5,11,9,8,32,35,2,47,27,34,22,41
3,28,37,7,36,13,42,43,48,19,14,17,4,30,26,31,9,34,41,38,15,21,5,45,11,27,22,0,23,6,8,40,16,12,46,47,20,33,1,39,18,49,10,35,32,25,29,44,2,24
37,10,34,11,47,3,48,23,26,40,7,25,36,22,27,29,44,42,20,9,32,5,45,13,28,12,0,35,19,38,33,43,39,4,6,41,30,17,1,46,31,21,2,14,15,24,16,8,49,18
44,20,10,23,33,8,5,9,35,16,26,32,17,41,31,27,14,39,30,45,34,18,37,1,43,13,12,25,4,38,6,7,24,48,2,49,19,15,28,22,47,40,21,42,36,46,3,0,11,29
21,26,48,15,20,13,35,12,0,44,49,45,5,27,23,36,14,38,39,6,10,16,2,1,3,7,9,31,29,17,30,34,25,19,24,4,32,8,22,46,33,28,43,40,42,41,11,37,18,47
15,39,16,18,44,1,46,38,11,42,31,0,32,4,43,3,49,41,27,26,45,34,12,19,5,2,6,37,48,23,14,30,20,17,40,21,33,10,13,22,9,36,47,25,28,35,7,24,29,8
24,32,7,17,21,20,48,8,6,47,46,25,2,31,3,19,35,27,45,18,30,41,44,40,16,37,5,14,43,33,39,22,36,29,0,23,28,4,15,9,13,42,26,1,38,34,11,10,49,12
4,0,43,21,25,49,16,34,1,17,19,40,5,26,37,45,38,24,46,36,18,35,47,8,12,14,6,7,27,3,42,48,11,33,28,41,44,13,2,22,23,9,31,29,32,20,39,10,15,30
43,20,15,17,35,23,39,47,30,44,9,19,11,41,32,33,24,4,13,49,7,12,5,10,40,21,2,25,34,27,8,36,18,38,42,48,3,1,28,6,16,0,29,45,46,14,22,37,26,31
15,40,32,14,34,11,37,1,16,19,43,21,45,48,44,5,47,17,25,41,10,6,38,18,12,20,3,31,2,22,28,9,8,42,24,13,29,26,39,33,46,35,36,23,0,4,49,27,30,7
18,17,43,8,47,15,31,28,37,2,1,14,9,22,3,25,20,24,44,21,38,29,16,40,41,34,27,6,30,4,23,42,39,35,26,33,48,11,19,12,36,7,49,10,13,46,45,5,32,0
6,3,16,48,30,44,28,40,29,39,27,35,12,20,19,2,33,8,31,25,4,41,7,13,5,11,45,15,0,46,49,21,43,1,47,32,34,37,36,22,17,10,24,9,18,23,14,42,26,38
22,20,14,32,25,42,1,45,19,41,21,26,48,2,11,37,46,4,31,0,7,30,29,47,8,18,33,23,17,28,38,12,15,49,16,43,5,27,34,35,6,9,3,39,44,24,10,13,40,36
42,30,27,11,10,17,22,44,39,12,33,46,9,18,38,48,37,8,41,21,25,26,19,28,24,36,3,31,15,23,45,35,7,32,20,49,47,34,6,40,1,2,4,0,13,5,29,16,14,43
40,12,47,45,8,32,14,33,2,5,49,30,22,43,21,44,29,27,23,13,6,46,41,28,20,7,31,16,36,18,35,25,10,15,39,3,42,26,17,34,4,0,48,24,11,37,1,19,38,9
31,7,10,8,26,47,48,28,39,36,40,25,12,37,21,17,15,3,5,24,41,22,44,27,30,35,4,43,2,14,6,46,29,38,49,19,0,33,32,45,16,13,20,42,23,34,9,11,1,18
31,49,19,43,18,22,15,39,2,45,13,3,5,27,16,10,37,28,44,38,6,33,14,9,0,29,26,36,46,34,8,40,41,23,12,17,4,24,21,7,35,20,30,25,42,47,1,11,32,48
10,0,11,33,17,18,39,12,22,20,5,40,32,34,38,14,47,28,25,42,48,30,27,35,46,3,13,24,49,21,31,6,15,9,4,44,45,41,8,7,23,19,16,37,29,26,36,1,43,2
9,36,16,18,31,48,46,22,38,44,42,24,30,34,6,23,37,39,45,20,40,8,3,11,28,5,7,15,4,29,41,1,17,47,21,12,0,43,14,13,49,35,32,33,27,10,26,19,2,25
26,27,24,23,49,14,42,36,32,40,10,28,8,33,20,3,48,22,31,16,6,38,4,9,1,43,0,21,37,46,44,19,18,2,34,12,15,13,17,41,5,30,45,35,25,7,11,39,47,29
36,33,5,9,21,8,34,49,43,11,28,44,48,18,30,27,46,22,19,45,31,14,23,7,4,47,40,38,32,37,42,15,35,24,6,41,26,12,2,16,20,0,29,3,13,25,1,17,10,39
2,19,8,45,36,21,28,42,37,15,31,9,13,10,47,43,5,11,18,16,25,32,24,1,34,7,6,17,27,35,41,40,46,14,38,22,39,0,20,33,48,4,44,49,29,12,30,23,26,3
20,0,31,19,13,5,6,7,21,49,39,27,45,23,42,25,28,40,16,48,1,36,43,22,9,24,44,46,3,14,2,17,33,47,4,37,30,18,32,34,12,11,10,15,29,41,38,26,35,8
24,17,18,49,22,11,25,2,19,39,45,6,31,30,8,35,3,42,36,33,47,27,0,41,28,14,12,7,13,10,43,1,15,40,16,21,23,46,20,44,48,32,5,4,26,9,37,38,34,29
12,33,31,24,25,7,3,19,41,14,39,11,0,15,26,20,28,46,13,32,40,9,1,8,49,16,43,44,35,23,21,10,45,4,30,2,42,5,38,37,17,34,27,36,48,47,29,22,6,18
15,22,2,24,30,31,23,20,11,0,3,37,32,40,18,21,5,33,16,29,49,47,48,1,27,17,10,41,25,9,26,35,38,28,46,13,4,6,8,36,12,44,39,34,43,14,19,7,42,45
25,5,13,18,22,31,1,41,28,10,0,19,39,40,2,23,32,45,3,16,37,43,4,36,34,7,20,48,46,8,12,26,9,38,27,11,21,30,33,14,15,29,17,42,35,49,44,6,47,24
5,8,33,46,45,4,44,49,35,1,40,25,21,14,42,43,2,47,13,24,29,26,32,11,7,22,10,27,38,48,23,15,37,0,6,16,28,12,34,31,30,41,9,18,20,39,19,3,36,17
0,4,47,23,36,24,39,19,22,31,34,40,11,32,44,3,9,33,28,46,25,30,1,27,26,13,48,15,18,42,14,17,8,7,49,35,10,41,38,21,43,5,2,6,29,45,12,16,20,37
13,5,27,33,36,2,10,9,49,1,29,38,7,17,28,39,0,32,30,31,46,23,15,21,4,47,44,12,22,26,3,48,14,18,6,16,35,8,34,37,19,40,41,20,45,11,25,43,24,42
27,44,28,10,4,38,49,9,43,47,16,37,39,13,14,42,29,24,40,1,21,46,8,45,41,7,32,22,15,17,36,5,33,35,23,31,34,0,11,25,6,20,26,30,48,3,18,12,19,2
47,12,27,17,21,35,33,39,29,7,16,37,24,9,11,36,48,14,40,10,25,46,31,5,23,1,15,44,20,34,18,8,0,2,4,3,41,22,13,38,6,49,19,28,30,42,32,45,43,26
6,28,4,11,47,33,16,45,25,8,46,48,36,3,12,26,43,37,27,14,29,42,24,15,5,2,30,20,7,44,40,34,22,38,31,39,13,19,18,10,17,32,49,21,41,0,35,9,23,1
2,4,47,48,1,29,23,37,38,26,49,7,46,35,16,5,40,45,34,43,22,13,32,21,18,19,14,31,30,39,11,17,9,42,27,10,6,44,28,25,8,0,12,24,20,15,41,3,36,33
13,20,35,10,26,11,40,37,2,3,24,32,4,22,15,48,47,25,0,31,21,41,49,19,43,17,34,23,14,6,33,28,7,38,46,45,5,36,39,44,1,30,18,42,8,27,29,12,16,9
30,19,38,5,10,46,35,44,16,45,2,32,40,27,11,21,41,3,13,28,24,6,20,33,47,15,29,8,31,17,9,42,36,4,34,26,18,25,23,43,39,49,7,1,0,37,48,22,14,12
42,17,22,8,49,41,45,27,24,7,47,30,40,14,6,2,18,12,46,31,48,39,0,4,29,11,32,3,1,20,35,34,43,19,44,37,13,23,16,21,28,36,33,38,15,5,26,9,10,25
5,33,36,17,25,19,1,24,29,40,49,37,31,21,9,18,0,42,8,13,14,15,44,4,3,22,48,34,12,47,23,39,45,7,6,26,16,20,2,27,32,46,28,30,43,35,41,11,10,38
14,17,28,20,11,15,33,7,39,36,5,38,8,18,13,6,32,43,12,2,30,46,31,44,23,19,4,10,1,41,22,16,26,45,21,40,42,3,0,34,48,37,24,49,29,27,9,25,47,35
23,31,19,46,32,36,21,40,44,37,35,38,9,49,48,6,29,25,43,39,11,28,2,5,4,20,41,16,1,13,47,42,18,12,10,27,26,33,8,34,7,30,0,3,17,15,45,14,22,24
9,35,23,26,16,15,40,25,1,39,37,44,41,27,19,32,24,36,17,18,48,13,0,4,29,2,31,45,8,12,47,33,22,42,20,30,7,6,38,3,43,14,21,34,49,46,5,11,10,28
12,47,8,40,20,28,17,34,11,21,49,7,39,35,4,30,18,29,1,24,31,38,32,0,41,16,9,45,5,10,36,14,15,37,27,46,3,26,42,44,23,6,22,2,13,33,43,48,19,25
27,22,36,35,34,14,45,39,47,29,43,48,8,28,23,13,17,6,1,46,20,26,2,25,37,24,18,41,9,3,31,16,5,11,15,4,44,33,7,42,40,19,49,30,21,32,10,38,12,0
47,34,11,1,10,15,8,35,20,4,32,9,37,0,38,25,29,39,23,46,17,30,31,43,19,26,3,28,44,5,6,13,12,42,7,22,40,27,14,24,21,33,45,18,41,49,16,2,48,36
23,38,41,31,47,45,30,18,37,1,48,16,5,12,26,13,8,20,15,32,29,28,0,24,7,33,10,22,6,43,11,39,4,14,44,21,35,46,40,42,19,25,36,2,34,17,9,3,27,49
42,35,48,6,41,39,4,3,17,45,8,2,22,23,34,37,46,19,9,44,0,27,12,16,38,7,30,36,43,49,5,29,28,21,40,25,14,24,1,18,31,33,13,10,26,47,20,32,15,11
29,35,30,32,28,33,23,21,44,14,9,45,27,0,22,26,36,48,5,12,13,15,39,34,8,25,20,24,7,16,47,40,41,37,18,46,10,1,38,17,49,4,3,6,42,2,11,31,19,43
0,4,47,17,5,29,40,13,42,7,49,14,35,28,31,45,27,6,15,34,41,20,30,3,2,48,46,16,38,24,21,11,44,36,32,18,43,33,8,26,25,39,12,22,9,19,37,10,1,23
21,36,34,47,32,24,9,35,28,22,13,17,20,39,49,1,48,15,12,16,26,6,37,42,23,45,29,25,33,43,4,31,8,10,41,14,7,18,11,0,2,30,46,38,44,5,27,40,3,19
36,21,3,5,27,39,33,2,22,41,47,31,9,4,18,48,10,20,19,12,40,14,49,45,17,15,43,23,37,0,34,30,38,13,44,29,16,25,42,32,28,6,26,35,8,1,24,46,7,11
5,37,38,0,17,21,16,40,11,23,28,31,12,36,24,18,10,47,19,6,48,30,25,41,43,14,3,39,46,9,33,15,26,49,2,8,42,32,45,7,34,29,44,1,27,35,13,20,22,4
